"pwdyear","location","env","strain","Market.class","DTF","PH","DTM","PPP","HSW","YPPlnt","CV1","CV2","CV0","geno_fold","env_fold","CV00"
2015,"Sehore","2015.Sehore","ICC12248","Desi",80.12303441,35.9145544,124.9993812,50.58580153,11.93126634,3.908767476,3,1,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC12251","Desi",79.99415945,22.50007697,122.0000333,15.07081241,11.8934291,8.752718556,4,1,4,3,3,3
2015,"Sehore","2015.Sehore","ICC12258","Desi",79.02610713,39.23238419,123.0078959,18.94666783,13.30511771,6.740932385,1,2,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC12259","Desi",75.94150878,38.63832958,119.9969367,59.15985645,13.58253277,11.93551124,4,4,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC12267","Desi",77.29242959,35.88634234,120.999894,47.5876291,10.18480539,7.318376031,5,3,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC12268","Desi",77.4881281,33.36254041,120.0000214,53.51952341,13.4051927,8.352358408,1,2,4,3,3,3
2015,"Sehore","2015.Sehore","ICC12269","Desi",76.27632161,32.42073572,118.0000107,57.75522117,16.30262635,13.13462161,5,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC12270","Desi",75.91975795,34.70442831,117.3429096,114.4312205,12.21554468,7.85709166,5,4,4,3,3,3
2015,"Sehore","2015.Sehore","ICC12273","Desi",73.64932254,40.13547056,113.8101675,26.24352708,12.17717367,4.952912763,1,4,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC12274","Desi",85.28520565,32.65895892,120.000003,58.39056432,12.0967581,8.901334346,3,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC12337","Desi",77.83851313,32.3697347,120.0000016,40.97820106,9.449988053,6.288622869,1,2,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC12348","Desi",76.47281148,45.75636528,120.0000054,51.0439726,13.48528631,7.688028812,4,1,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC12361","Desi",76.88347708,27.86201226,117.9790385,57.82782642,10.41057481,16.17756062,1,5,4,3,3,3
2015,"Sehore","2015.Sehore","ICC12368","Desi",78.11452357,37.44555217,120.0000107,44.71580545,13.60374147,9.978476197,4,1,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC12424","Desi",68.28307483,41.0930546,128.0068958,88.5169975,12.08123082,26.70675019,3,2,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC12426","Desi",64.50949878,32.12631856,110.618176,83.51931291,13.74729605,13.56979056,5,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC12428","Kabuli",89.15739,38.5033848,125.0375776,64.68539739,10.99112932,11.75363083,4,1,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC12433","Kabuli",77.95789687,41.26640399,120.0000041,17.09030382,11.0999511,2.860307071,4,3,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC12434","Kabuli",79.71456617,39.92391883,122.0025193,45.31480404,10.82041019,3.87455392,3,5,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC12437","Desi",73.29673431,34.02163122,117.9999766,76.09744606,12.73353457,9.409362081,2,5,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC12452","Desi",76.08785043,29.86406053,117.9999961,129.9744134,11.79042213,20.01190629,3,2,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC12458","Desi",81.7844997,38.00610516,120.0021205,54.74774558,25.4883178,10.11940301,5,4,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC12461","Kabuli",84.28675536,28.19563887,121.117378,40.36888836,11.6491891,2.102071006,2,5,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC12463","Desi",80.1771744,41.66990916,124.9992768,42.06161401,13.01961369,9.444726847,4,5,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC12464","Desi",95.19696294,39.09296909,121.0418036,4.929445999,14.06897177,10.14739732,1,2,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC12471","Desi",75.71902645,34.92406328,117.9999968,43.4390562,10.9891382,9.192694311,1,3,4,3,3,3
2015,"Sehore","2015.Sehore","ICC12472","Desi",76.25800742,35.92689418,118.0368696,87.74442245,12.03525187,8.972651216,5,4,4,3,3,3
2015,"Sehore","2015.Sehore","ICC12476","Desi",76.55837948,40.96522631,117.9812522,18.94148094,12.89592281,13.95766773,5,1,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC12479","Desi",77.08344322,34.93400998,118.0001646,23.25281386,14.3120252,9.270511016,3,1,4,3,3,3
2015,"Sehore","2015.Sehore","ICC12480","Desi",79.56707715,24.83706174,120.9999309,22.40875468,23.78493193,6.355815103,4,1,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC12486","Desi",77.84561354,36.30587236,120.0000115,31.76086133,13.80337283,5.379976691,5,1,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC12487","Desi",77.34697665,35.19188222,118.0100523,40.1341344,15.63895115,10.67884977,4,5,4,3,3,3
2015,"Sehore","2015.Sehore","ICC12488","Desi",80.50656568,43.05816757,120.6580761,19.40593898,6.886389548,9.90624823,2,4,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC12490","Desi",80.32110102,42.39502385,123.0873178,18.6981331,11.40338312,10.22515618,5,4,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC12492","Kabuli",77.45998068,39.5461718,122.000002,22.6556639,17.26138382,6.009253455,2,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC12493","Kabuli",80.32665838,35.12349166,121.0000618,23.21328087,14.80344846,5.129683967,5,2,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC12495","Kabuli",77.59402485,33.98086684,118.0068251,14.42313318,24.11844119,5.281866255,2,1,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC12496","Kabuli",77.53405992,37.66550606,117.9965007,48.75221261,18.47583474,5.797698629,4,5,4,3,3,3
2015,"Sehore","2015.Sehore","ICC12986","Desi",79.45975045,28.79692296,120.9999998,54.24660201,12.29971864,3.721565454,2,4,4,3,3,3
2015,"Sehore","2015.Sehore","ICC13812","Desi",78.27600204,31.68752713,117.9999643,59.52998345,13.82066874,18.58644203,2,4,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC13816","Kabuli",88.33944122,48.63511107,122.2571185,54.46189673,23.17386048,17.30766382,4,5,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC14199","Kabuli",83.19605365,46.25164253,129.2851174,33.11987699,42.24965842,32.30399478,5,4,4,3,3,3
2015,"Sehore","2015.Sehore","ICC14302","Desi",78.69951891,42.40660633,125.0000065,51.81192198,13.61738977,13.44977007,2,4,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC14304","Desi",78.65624403,30.97175236,120.0007227,37.97255841,14.57128485,4.714819317,1,2,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC14315","Desi",74.23238117,42.00608482,114.9997525,106.7665987,10.23076051,6.554807378,2,3,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC14316","Desi",78.29120072,41.08171523,119.9997495,23.62374411,12.51132386,5.106982139,3,3,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC14321","Desi",78.69855021,24.58989678,120.0043034,13.73257976,13.18060864,7.503042722,3,5,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC14327","Desi",80.67238665,29.85167231,128.0000013,27.44513523,NA,4.077071671,1,4,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC14331","Desi",78.18345184,28.38881182,125.0001556,58.23000874,10.91170686,2.661580856,1,5,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC14333","Desi",79.68078611,30.47521029,125.0323005,34.85267298,11.17116975,11.11558346,5,1,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC14334","Desi",81.62554343,26.27072165,124.9999788,27.10774703,11.80068699,2.62559259,1,3,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC14335","Desi",79.40548868,45.11735808,126.5173163,46.26762763,23.19613592,10.65597791,1,4,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC14344","Desi",68.65623804,40.38788344,127.9875124,50.58314318,21.23523095,9.647907609,1,5,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC14354","Desi",76.38316965,35.16718924,118.0000022,58.11487304,13.64047889,15.79402271,5,4,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC14356","Desi",78.96461816,35.58037639,122.9999635,29.71999159,13.34549764,6.040901497,2,2,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC14364","Desi",77.7043665,32.00145236,117.9999996,70.04354874,13.14133455,18.22129257,5,1,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC14366","Desi",65.96648825,37.93245789,118.3367388,77.92122817,15.82581459,16.59396524,2,2,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC14368","Desi",68.19984444,30.79329143,115.1524329,34.29058849,12.07517187,5.517023524,2,1,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC14369","Desi",78.86211096,33.94520411,122.0004411,50.82260716,13.71881885,8.229343514,3,4,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC14371","Desi",78.45753982,36.23638779,125.0001038,59.07991339,12.95969366,8.576299342,1,1,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC14374","Desi",77.81868585,41.33786549,121.9987084,19.23463373,12.06498001,2.331728733,4,1,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC14385","Desi",77.4074365,40.61068934,117.9676174,85.15724876,11.22584221,12.98281729,3,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC14390","Desi",73.96441256,44.90845782,118.0028574,55.513572,19.2054913,12.11689552,2,4,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC14391","Desi",77.73841319,42.11700634,120.9999991,63.6533037,12.50220583,6.499868083,2,5,4,3,3,3
2015,"Sehore","2015.Sehore","ICC14393","Desi",76.31614537,36.46645649,119.9994827,71.85306767,16.58976616,14.54258776,4,1,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC14394","Desi",80.38756298,29.65800794,119.9999004,65.57106018,23.22670302,8.934385471,3,2,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC14396","Desi",79.02357833,35.82421451,119.9999674,72.94639319,15.50436959,12.039471,4,5,4,3,3,3
2015,"Sehore","2015.Sehore","ICC14402","Desi",77.76029208,32.96243285,120.015083,NA,15.23773468,9.019108004,4,1,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC14411","Desi",76.93110844,35.0535981,124.9921365,44.10672016,13.47654945,12.57912273,3,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC14423","Desi",68.46188391,37.28803263,118.117198,61.07605061,18.982482,14.13683272,3,5,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC14425","Desi",72.1433236,32.97619275,121.0103635,6.639229417,11.6804768,1.149023129,2,1,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC14426","Desi",74.00822984,38.87994161,114.9490893,92.7663871,11.69880882,11.26430087,2,2,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC14432","Desi",76.29775106,33.53967593,118.000014,133.0691165,19.6354773,6.089831005,2,5,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC14436","Desi",79.47177286,49.87531328,122.99998,46.69650535,15.00133358,13.50377971,2,1,4,3,3,3
2015,"Sehore","2015.Sehore","ICC14871","Desi",88.18098492,34.87627181,127.0050958,NA,19.88853977,0.564788537,3,1,4,3,3,3
2015,"Sehore","2015.Sehore","ICC14872","Desi",84.28782999,NA,124.9524521,19.13065921,10.27632117,3.354571527,2,4,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC15553","Desi",76.75579706,39.82121374,117.9999981,57.47649155,11.20400045,6.530824626,1,4,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC15574","Desi",76.89304205,38.94230647,121.9996245,32.07750032,29.62047204,6.249364186,3,1,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC15577","Desi",76.23564326,32.46378314,117.9990939,82.0725052,11.31843551,11.46577922,1,4,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC15966","Desi",76.9085945,39.92832825,120.9999857,32.18884919,13.69292194,6.21291974,3,5,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC16374","Desi",76.96235796,41.85053825,135.0477806,45.17625926,13.98304194,10.6023567,1,5,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC16682","Desi",78.26711354,39.32837898,129.9933112,42.31422843,12.73698919,11.59474649,4,1,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC4918NN","Desi",76.69378252,35.66322588,119.9960367,74.09116564,13.85407727,12.24241288,5,2,4,3,3,3
2015,"Sehore","2015.Sehore","ICC4923","Desi",83.2515198,40.25493335,124.9921237,30.72909377,11.11727644,9.868473714,4,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC4928","Kabuli",87.41799737,41.79592665,124.9900019,70.63296352,24.02957289,9.394248833,4,3,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC4938","Desi",87.06204096,29.29008181,126.9811563,62.73615848,10.81685388,6.100708637,5,1,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC4946","Desi",82.69619424,41.47668667,124.9999953,80.36615041,12.49707783,15.06189857,5,3,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC4947","Desi",79.96777868,39.18539972,124.9999976,112.6749223,15.30096075,18.08484186,2,4,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC4948HN","Desi",77.29824741,38.22210724,117.9999901,121.3216296,13.59542829,2.139490616,4,3,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC4948LN","Desi",82.03623464,37.63382589,120.9999701,35.05070276,12.69327051,6.509808868,4,2,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC4954","Desi",82.70590393,44.99606864,125.7139751,1.597069445,11.50407445,12.15681836,2,2,4,3,3,3
2015,"Sehore","2015.Sehore","ICC4957N","Desi",73.49642833,42.57983887,124.7181964,NA,20.46724045,NA,5,3,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC4969","Desi",80.28290672,28.07663697,124.9500496,NA,10.46995655,8.741513616,2,1,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC4991","Desi",80.34200313,43.16433117,115.0020377,37.60460002,11.12675732,9.227608911,4,2,4,3,3,3
2015,"Sehore","2015.Sehore","ICC4992","Desi",81.97623346,41.24986399,122.0000019,64.01778491,13.49208835,8.166745644,4,3,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC5003","Desi",73.60390466,37.95158031,118.0000451,42.85196307,16.68854691,8.777212326,5,2,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC5003HN","Desi",89.06363145,40.22124012,127.9974975,37.98001301,23.60522282,10.32591584,1,5,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC5003LN","Desi",77.75787563,37.76854922,125.000039,49.40928076,34.10207262,7.933879956,4,2,4,3,3,3
2015,"Sehore","2015.Sehore","ICC5020","Desi",80.10173072,29.18270875,124.9985078,87.53741177,13.26115948,10.80874534,5,5,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC5036","Desi",84.99175257,41.36690396,122.0001702,49.29582143,13.83302068,7.259294371,4,3,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC5038","Kabuli",82.80240817,40.51473327,122.999999,87.66710097,14.29909421,13.45317805,4,1,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC5055","Kabuli",86.67208742,25.93804704,120.0005227,9.819697929,13.62463763,6.2857203,3,3,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC5135","Desi",77.14924018,39.54714665,120.0000203,31.36043105,12.21799905,2.002034098,1,4,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC5146","Desi",78.58039981,39.53145349,118.0016291,55.03930326,12.67105807,9.874825779,4,2,4,3,3,3
2015,"Sehore","2015.Sehore","ICC5151","Desi",82.74328108,35.52086743,120.9981301,18.85618023,10.16441103,2.07794839,3,3,4,3,3,3
2015,"Sehore","2015.Sehore","ICC5152","Desi",83.76632917,36.22137486,120.0043034,7.521455274,14.61960573,8.71129407,5,5,4,3,3,3
2015,"Sehore","2015.Sehore","ICC5169","Desi",74.7331381,40.21712278,117.9674374,46.22853042,12.15232173,8.108381208,4,5,4,3,3,3
2015,"Sehore","2015.Sehore","ICC5172","Desi",86.21556853,41.85628725,124.9999758,27.6742729,29.11582804,3.336909007,1,5,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC5178","Desi",86.95935028,37.24220547,124.9999997,77.46022165,11.50166168,11.62678983,5,5,4,3,3,3
2015,"Sehore","2015.Sehore","ICC5221","Desi",81.72714964,33.47670267,122.9997848,54.70658453,10.42331954,4.071747705,3,2,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC5233","Desi",76.40195604,34.2619629,118.117198,13.87035715,10.21968815,5.683872267,3,2,4,3,3,3
2015,"Sehore","2015.Sehore","ICC5239","Desi",79.33785365,37.23066117,122.0178635,34.23000586,10.61170004,12.53902943,3,3,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC5409","Desi",77.98302839,34.54505081,120.0017849,45.76948645,11.53428199,8.987198203,4,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC5455","Desi",71.91353931,42.7906063,125.1875124,88.99225352,13.73523513,8.496395594,5,2,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC5458","Desi",87.48831226,35.50690924,125.0000185,26.26445754,22.60721734,11.57264729,1,3,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC5592","Desi",83.20013251,35.17514725,119.9874774,43.45398375,9.755283284,8.01161752,2,5,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC5593","Desi",74.10695248,37.49262263,114.9999963,77.61373065,12.99043398,12.10947839,1,5,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC5710","Desi",73.5157616,35.21112462,114.9954973,29.83684563,14.22790111,7.742651662,3,5,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC5722","Desi",78.67247363,44.32765694,119.9076771,9.331308275,13.18770558,3.109389986,1,3,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC5743","Desi",79.07736154,34.57144682,118.0016281,93.8985449,18.08087708,14.25902675,2,4,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC5752","Desi",73.94850487,33.59546956,115.0000773,103.3214138,11.52060817,17.6574015,1,4,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC5755","Desi",76.15164533,34.11982219,117.9869776,43.2542173,14.0950121,14.43195624,4,3,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC5780","Desi",81.62220184,31.80645374,125.002441,37.88041304,10.48011247,4.732259189,1,2,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC5783","Desi",58.691205,31.8176885,111.0000027,67.94714621,13.25175011,9.086935476,2,3,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC5810","Desi",78.72312142,32.16279495,120.000115,8.309714069,13.25182895,1.102479833,3,4,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC5811","Kabuli",83.59676922,42.08702369,128.0006244,40.6209424,10.72297288,8.141211348,5,3,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC5851","Desi",82.71824276,40.8931939,126.9993026,44.07210327,18.90995706,6.535559435,2,1,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC6098","Desi",81.167652,29.66496762,124.7500493,64.18790287,16.47908308,NA,3,4,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC6128","Desi",76.40118758,32.19097717,124.9966365,70.15596289,18.10307807,11.73484867,1,3,4,3,3,3
2015,"Sehore","2015.Sehore","ICC7204","Kabuli",75.44300215,44.13978657,121.0003205,69.51135527,13.42337129,13.15356289,1,5,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC7207","Kabuli",76.61836325,39.39081508,122.0075175,73.54684741,10.91092528,10.68216369,5,5,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC7225","Kabuli",78.26182131,35.04216461,125.0006548,55.35975399,10.8939425,7.011572357,5,5,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC7380","Desi",79.38799981,38.65361652,124.9623681,76.238048,15.85631411,6.837020693,4,5,4,1,3,NA
2015,"Sehore","2015.Sehore","ICC7541","Desi",73.95423846,44.36662541,117.9999991,61.88105843,10.11881943,14.88733856,3,5,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC8276","Desi",78.45738055,42.03638204,118.0007817,110.0961386,11.71555534,16.70087734,2,4,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC8284","Kabuli",80.76313658,49.14516758,125.0000516,34.32584059,19.07822601,15.98015584,5,3,4,5,3,NA
2015,"Sehore","2015.Sehore","ICC8330","Desi",74.323887,32.49492244,117.9999993,26.52671442,11.95499051,8.272293819,4,2,4,2,3,NA
2015,"Sehore","2015.Sehore","ICC8332","Desi",73.0980747,37.37647501,119.9974641,50.24444427,17.63128948,18.02375981,3,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC8336","Desi",79.37997106,35.32279476,119.9999997,19.34445281,10.27138857,6.442820657,3,3,4,4,3,NA
2015,"Sehore","2015.Sehore","ICC8402","Desi",77.19518392,35.39504104,121.0000246,30.84202183,13.26050805,4.974039051,5,4,4,2,3,NA
2015,"Sehore","2015.Sehore","ICCC37","Desi",81.2287246,26.20589052,127.9999999,22.65420245,12.30730804,8.469433569,2,2,4,3,3,3
2015,"Sehore","2015.Sehore","ICCL81248","Desi",62.78083542,35.97912144,124.7879766,62.69167337,13.70267841,8.074543654,1,2,4,3,3,3
2015,"Sehore","2015.Sehore","ICCL82108","Desi",82.47626644,40.1681952,120.1620329,36.07785361,14.59132376,17.22048378,2,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICCL82115","Desi",78.5531096,39.4497345,120.0004688,45.59317131,15.9293643,10.0966372,1,2,4,3,3,3
2015,"Sehore","2015.Sehore","ICCL83135","Desi",77.9989493,33.55583146,123.0000064,49.0246235,20.01263389,8.954940785,3,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICCL83149","Desi",77.2889333,33.83444021,124.9921237,44.12868485,14.77813533,15.15160807,4,1,4,4,3,NA
2015,"Sehore","2015.Sehore","ICCL85222","Desi",76.24556303,38.02844999,119.9819373,25.48389137,13.09432205,11.07584975,5,5,4,1,3,NA
2015,"Sehore","2015.Sehore","ICCV2","Kabuli",61.8248494,40.16681573,122.9874774,54.61227154,27.20631295,16.57365811,2,2,4,5,3,NA
2015,"Sehore","2015.Sehore","ICCV2NN","Kabuli",60.41044817,44.51930498,121.0001287,26.76080841,27.32181676,0.324919484,2,3,4,1,3,NA
2015,"Sehore","2015.Sehore","ICCV88202","Desi",70.09991803,28.04994066,110.0000012,0.335122067,25.80230786,11.12006239,1,4,4,3,3,3
2015,"Sehore","2015.Sehore","ICCV88503","Desi",77.12385191,37.80150107,119.9829563,NA,9.890937766,4.293411197,3,4,4,4,3,NA
2015,"Sehore","2015.Sehore","ICCV89314","Desi",79.23112341,39.47310681,117.9999816,48.38223569,13.7191705,12.46873192,3,2,4,2,3,NA
2015,"Sehore","2015.Sehore","ICCV89509","Kabuli",76.3032505,46.70737401,124.9925205,15.08098125,23.1516784,8.836654398,1,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICCV91106","Desi",77.98452688,36.85249358,121.9983436,88.24179487,15.03577861,13.59047947,1,2,4,4,3,NA
2015,"Sehore","2015.Sehore","ICCV91302","Kabuli",78.98486206,35.94632068,122.0000011,43.7410406,46.79447309,5.952868672,2,1,4,5,3,NA
2015,"Sehore","2015.Sehore","ICCV91902","Desi",71.85283772,46.22102559,120.887817,34.4174447,24.66800046,13.22111554,5,1,4,2,3,NA
2015,"Sehore","2015.Sehore","ICCV92311","Kabuli",72.2195385,41.67387387,121.9996565,109.0355484,33.29189147,22.35564032,5,1,4,2,3,NA
2015,"Sehore","2015.Sehore","ICCV92503","Desi",60.68524227,39.03628881,110.3813098,NA,12.9582429,9.011426369,5,2,4,2,3,NA
2015,"Sehore","2015.Sehore","ICCV92944","Desi",66.02004404,39.66388471,119.7620699,42.69160075,23.74343436,27.28943375,2,4,4,1,3,NA
2015,"Sehore","2015.Sehore","ICCV93954","Desi",74.5386642,37.29335729,121.0023774,32.6664775,20.70513659,14.88356282,2,4,4,2,3,NA
2015,"Sehore","2015.Sehore","ICCV93958","Desi",73.72787114,45.60913109,117.9977555,13.05070893,25.49874986,10.34878927,4,5,4,2,3,NA
2015,"Sehore","2015.Sehore","ICCV94954","Desi",74.05712911,38.00452471,114.9983751,39.73840444,18.63523974,4.500359277,1,5,4,4,3,NA
